timestamp,transaction_amount,customer_id,other_feature,transaction_type,merchant_category
2024-01-22 03:00:00,82.2537242923169,41,0.2300095237628365,credit,utility
2024-01-22 12:00:00,37.64633668780496,25,-0.25658793018217363,credit,services
2024-02-08 08:00:00,86.84679758979128,73,0.16274441484639593,transfer,utility
2024-02-02 13:00:00,54.27244433475962,78,1.125587771040344,transfer,retail
2024-01-12 00:00:00,87.73730719279554,78,1.1986413719910511,credit,utility
2024-02-04 01:00:00,39.90027038701302,36,0.48252404882859146,debit,services
2024-01-30 14:00:00,76.02278598896865,26,-0.5356133384254117,transfer,services
2024-01-29 10:00:00,17.088758739006582,50,-1.4480563720406896,credit,utility
2024-02-04 16:00:00,14.085702037979985,28,0.19229297814189597,transfer,retail
2024-01-22 14:00:00,98.72761293149445,19,0.42423425971189876,credit,utility
2024-01-19 15:00:00,75.33781852589416,17,0.12584696961935726,debit,retail
2024-01-01 18:00:00,43.194501864211574,15,0.08718640420643022,credit,utility
2024-01-30 19:00:00,92.95291442478259,72,-0.5938401622466388,credit,retail
2024-01-21 03:00:00,62.75580800840635,9,0.7792340343136079,debit,retail
2024-01-24 16:00:00,90.41586944937484,98,1.5213984978319222,transfer,services
2024-01-19 01:00:00,10.112267612279025,95,1.2251323481678744,debit,retail
2024-01-16 07:00:00,90.53506419560637,69,0.5054240932166992,debit,utility
2024-01-04 11:00:00,6.355835028602364,18,-1.1710418541758545,credit,retail
2024-01-03 13:00:00,27.134903177389592,90,-1.2824986211215224,credit,retail
2024-01-27 14:00:00,26.924323094938096,64,-1.5396665192733199,transfer,utility
2024-01-12 08:00:00,86.70723185801037,46,-1.8959648413072892,debit,services
2024-01-12 21:00:00,3.5942273796742086,74,-0.16090490804919289,credit,services
2024-01-16 00:00:00,38.816992620652194,47,-0.06104342546999568,transfer,retail
2024-01-15 18:00:00,7.056874740042984,67,-1.4461280325601622,transfer,services
2024-01-20 00:00:00,1.1353644767419069,20,-0.9663123857651326,credit,services
2024-01-12 14:00:00,70.19668772577033,64,-0.19211105272144002,debit,utility
2024-01-01 12:00:00,83.24426408004217,70,0.5037360462124257,credit,retail
2024-01-08 14:00:00,92.46936182785628,92,0.32627467084668543,transfer,utility
2024-01-16 08:00:00,19.579113478929642,3,1.309472896350713,transfer,services
2024-02-06 17:00:00,67.18927435987284,72,-0.9941800924017872,credit,utility
2024-01-26 15:00:00,92.08724005318132,36,1.2133164091856419,credit,utility
2024-01-10 07:00:00,36.77158030594335,40,0.33872050286963534,debit,utility
2024-01-24 20:00:00,39.65427823212701,36,1.226405143870384,credit,utility
2024-02-10 10:00:00,66.36711653626482,58,-1.5402476320310767,debit,services
2024-01-28 05:00:00,74.54394741843299,78,0.4939518719937205,credit,utility
2024-01-23 17:00:00,35.81627180328405,79,0.2686614266837726,debit,services
2024-01-25 06:00:00,49.26180939928696,15,-1.6970973849862518,transfer,retail
2024-01-27 09:00:00,53.211348526531566,8,-0.354987284113288,transfer,retail
2024-01-08 08:00:00,69.09377381024659,68,1.213731437725842,debit,services
2024-01-28 17:00:00,15.285913918433202,33,-1.2758320865699382,debit,services
2024-01-29 01:00:00,52.451138957025464,98,0.2801213889694491,transfer,services
2024-01-25 09:00:00,24.014561877819308,26,-0.4856511760906721,credit,retail
2024-02-06 09:00:00,40.87341710980964,92,-0.041169476912550004,credit,retail
2024-01-17 09:00:00,77.64129607419969,27,0.20367208489309827,transfer,services
2024-01-07 19:00:00,53.57746840747585,61,-1.947883513321163,transfer,utility
2024-01-11 08:00:00,96.36199770892529,60,-2.7735628629134483,credit,services
2024-01-27 10:00:00,10.717201133977605,43,-0.09343407091699951,transfer,retail
2024-02-06 21:00:00,17.85446620543336,26,-0.36958552891713703,transfer,services
2024-01-28 21:00:00,28.50951686938471,20,0.24092499728946865,debit,services
2024-01-16 15:00:00,31.89756302937613,35,0.5367436230124615,debit,services
2024-01-18 04:00:00,95.06071469375561,17,1.8078761587991903,credit,services
2024-01-04 02:00:00,70.68573438476172,42,-1.5342986263844585,credit,services
2024-01-05 17:00:00,80.8120379564417,48,-0.4067230830465839,debit,utility
2024-01-25 22:00:00,19.228901880867078,62,0.5280683677462349,debit,utility
2024-02-10 01:00:00,60.31521094663882,44,-1.5796155074058769,debit,utility
2024-01-17 06:00:00,99.05051420006733,53,-0.19952867332940877,debit,services
2024-01-05 08:00:00,90.7566473926093,3,-2.3026969895447165,credit,retail
2024-01-05 18:00:00,63.34037565104234,65,-0.08834265900909503,debit,retail
2024-01-18 09:00:00,32.8664545369916,60,1.3059699173271888,credit,utility
2024-01-22 21:00:00,46.86931597949703,32,-0.1843566507170958,credit,retail
2024-01-20 01:00:00,46.86606419941263,33,0.15013611637138463,credit,services
2024-01-18 01:00:00,9.128667678613356,94,0.596442339560671,transfer,utility
2024-01-04 20:00:00,76.07850486168974,62,0.863100226170631,transfer,retail
2024-02-08 18:00:00,13.935607407282413,18,1.3924721629425727,debit,services
2024-01-04 17:00:00,47.22149251619493,29,-0.17431370503474794,transfer,retail
2024-01-15 00:00:00,85.54605840110072,29,-1.2663405056257042,transfer,services
2024-02-11 04:00:00,24.640203323910683,69,0.011141563048757437,debit,utility
2024-02-08 09:00:00,48.743119824951364,78,0.041379052585847835,debit,retail
2024-02-08 21:00:00,52.56901823026858,39,-1.2031326020166928,debit,utility
2024-01-26 05:00:00,46.077876803272574,17,0.7795667272403815,transfer,retail
2024-01-25 17:00:00,34.56672833238632,2,-0.7454734920621153,transfer,services
2024-01-26 11:00:00,79.94103989090426,65,-0.43015663559183687,credit,utility
2024-01-04 22:00:00,77.0967179954561,16,0.10884563020912037,credit,utility
2024-01-01 11:00:00,96.99098521619943,80,0.3616765854236551,credit,utility
2024-01-17 12:00:00,85.84127518430118,71,0.5212952905957563,credit,retail
2024-01-23 05:00:00,55.543170560262745,37,-0.6694101948325517,credit,retail
2024-01-02 19:00:00,90.9320402078782,95,0.19757892205140784,credit,retail
2024-01-02 18:00:00,3.4388521115218396,82,-0.22514652735002125,debit,retail
2024-01-14 17:00:00,24.773098950115745,75,2.6631823501198237,credit,services
2024-01-07 23:00:00,18.651851039985424,62,-0.3314562977246389,debit,retail
2024-01-21 17:00:00,7.773463696498483,7,1.163508767954987,credit,services
2024-02-06 12:00:00,71.59722288473975,9,-0.20572759082797323,debit,services
2024-01-25 21:00:00,17.231987120162984,41,1.4334224198251682,credit,retail
2024-02-01 12:00:00,62.00727559285135,1,0.007964282647330446,credit,retail
2024-01-05 04:00:00,3.142918568673425,5,-1.1930599549102363,debit,services
2024-01-18 18:00:00,44.1530501373377,81,-0.6627137718629301,debit,utility
2024-01-08 10:00:00,93.67299887367345,98,0.8885988803308748,debit,utility
2024-01-19 12:00:00,81.27995672575025,51,1.3758661731839563,debit,utility
2024-01-18 08:00:00,29.321077169806454,48,-0.1653990181435119,transfer,retail
2024-02-06 06:00:00,37.330931627975296,22,1.6714828911820923,debit,retail
2024-02-06 18:00:00,1.9710537754364155,24,0.3932692234702219,debit,retail
2024-01-29 08:00:00,81.707207094928,56,0.2552733874135629,transfer,utility
2024-01-08 09:00:00,38.67353463005374,14,-0.14004285194223806,debit,services
2024-01-17 11:00:00,93.07573256035647,50,0.24123813765534804,credit,services
2024-02-07 23:00:00,26.806364082287626,48,-1.2321423298148326,credit,services
2024-02-03 01:00:00,61.14542354346478,28,1.981691806400029,credit,services
2024-02-10 00:00:00,8.279866792512646,5,0.4064774772384181,credit,services
2024-01-29 12:00:00,92.93759891275857,44,0.6397873317955373,debit,utility
2024-01-16 23:00:00,87.74720135270529,27,-0.427755687046752,credit,utility
2024-02-09 20:00:00,51.89177052828376,49,0.10052009450816196,transfer,utility
2024-02-01 07:00:00,93.98321236134751,82,0.02313872309816787,transfer,services
2024-01-11 17:00:00,69.6029796674973,32,0.576758066193072,debit,services
2024-01-23 10:00:00,45.05441353100935,28,0.4801461362223696,transfer,utility
2024-01-14 23:00:00,4.072880231897013,98,-0.8290169196583627,transfer,retail
2024-01-01 15:00:00,18.34045098534338,82,-0.8897461017865688,credit,utility
2024-01-14 12:00:00,95.48652806631941,33,-0.42675711688235407,debit,retail
2024-02-01 14:00:00,89.38925830509577,54,2.1874888293742063,credit,utility
2024-01-10 06:00:00,9.367476782809248,56,0.5890569474058676,debit,retail
2024-01-08 11:00:00,13.752094414599325,11,0.7344490334876547,credit,utility
2024-02-10 23:00:00,7.513778173580876,8,-1.3255099116824065,transfer,retail
2024-01-01 22:00:00,29.214464853521815,47,2.15574316320679,transfer,retail
2024-01-15 20:00:00,2.6511310541621813,56,-0.36047340420459595,credit,retail
2024-01-28 18:00:00,24.595772838450813,51,-0.030144269520851127,transfer,services
2024-02-05 21:00:00,45.32888347480276,84,-1.3514457648919713,transfer,retail
2024-01-15 04:00:00,49.16158751168324,13,1.7698624206769662,credit,utility
2024-01-18 23:00:00,76.15106317174723,64,1.2438529325863146,transfer,services
2024-01-23 23:00:00,85.21815003185401,85,-0.6528967724115621,debit,services
2024-02-04 17:00:00,17.63869865062233,35,-0.14822287759177039,debit,services
2024-01-09 11:00:00,89.85541885270793,48,-0.01962348581047458,transfer,retail
2024-01-27 06:00:00,71.33495858845524,1,-1.0981454780308466,credit,utility
2024-01-04 21:00:00,56.127719756949624,57,-0.7964401810595795,debit,services
2024-01-24 06:00:00,75.5137255673619,4,0.9212476849103453,debit,services
2024-01-03 20:00:00,7.455064367977082,86,-0.36722421595499294,debit,services
2024-01-26 22:00:00,37.0472102791382,67,1.891387849550339,credit,utility
2024-01-12 20:00:00,57.8280140996174,71,-2.8712826629574613,transfer,services
2024-02-05 04:00:00,14.866272775311295,89,-0.07737239133277289,debit,utility
2024-01-19 02:00:00,8.410680611499743,38,0.03795043629044597,transfer,utility
2024-01-07 09:00:00,48.9452760277563,6,1.7992715750189994,credit,retail
2024-01-04 03:00:00,72.90071680409874,66,0.9124352492591664,debit,services
2024-01-31 10:00:00,16.426579793099293,92,0.030190787210155032,transfer,utility
2024-01-19 14:00:00,98.6001063822871,41,-1.9361153136786216,credit,services
2024-01-08 20:00:00,52.965057835600646,76,0.030478850265664822,credit,retail
2024-01-12 07:00:00,81.01133946791808,13,0.7714389919158241,credit,retail
2024-01-10 20:00:00,28.07723624408558,59,1.8613155972363946,transfer,retail
2024-01-21 07:00:00,28.096318959223034,32,0.8991357136874919,debit,services
2024-01-05 21:00:00,18.657005888603585,73,1.2144791339073469,transfer,utility
2024-02-09 07:00:00,82.97418037072016,32,0.7141034997200926,debit,services
2024-01-22 08:00:00,93.27284833540132,12,-1.0144188771679996,transfer,services
2024-02-04 09:00:00,91.98556164127605,19,-0.41796350383864467,transfer,retail
2024-01-25 15:00:00,64.08747448032146,14,0.8456015144669514,debit,retail
2024-01-06 06:00:00,81.80147659224932,43,-0.22898286149024658,credit,retail
2024-01-05 20:00:00,80.36720768991145,79,1.4105680050051588,credit,services
2024-01-20 17:00:00,89.11431136980711,90,-0.5267554326549905,credit,utility
2024-01-29 21:00:00,24.240973241508023,85,1.4919196463452724,credit,retail
2024-01-03 09:00:00,19.59828624191452,3,0.293269314133503,credit,utility
2024-02-05 23:00:00,44.07627469382282,7,0.6769663873395375,debit,utility
2024-02-08 00:00:00,62.4148907849134,37,0.44786174775179377,transfer,retail
2024-01-16 09:00:00,6.9361300875165455,1,-0.5681423298343345,transfer,retail
2024-01-12 04:00:00,35.94911512197552,39,-1.4108244980878752,debit,utility
2024-01-02 22:00:00,31.171107608941096,99,-0.6504130347099937,credit,services
2024-01-15 13:00:00,62.58599157142364,78,0.6024772094394821,credit,utility
2024-01-09 03:00:00,34.92095746126609,11,0.07842939901864268,debit,retail
2024-02-11 15:00:00,44.600577295795574,12,1.0525289413496632,transfer,services
